time,showId,movieId,date,theaterId
10:15p,496647120,240028,2025-05-16,AAOXM
1:45p,496647123,240028,2025-05-16,AAOXM
7:30p,496647121,240028,2025-05-16,AAOXM
4:40p,496647122,240028,2025-05-16,AAOXM
7:00p,499518489,239490,2025-05-16,AAOXM
4:25p,499518503,239490,2025-05-16,AAOXM
7:10p,499518449,240606,2025-05-16,AAOXM
10:30p,499518470,240014,2025-05-16,AAOXM
4:05p,499518486,240014,2025-05-16,AAOXM
6:40p,499518487,240014,2025-05-16,AAOXM
7:45p,499518492,240014,2025-05-16,AAOXM
10:20p,499518452,239338,2025-05-16,AAOXM
4:50p,499518468,239338,2025-05-16,AAOXM
1:05p,499518459,236623,2025-05-16,AAOXM
10:20p,499518495,239964,2025-05-16,AAOXM
1:15p,499518497,239964,2025-05-16,AAOXM
4:10p,499518496,239964,2025-05-16,AAOXM
7:05p,499518498,239964,2025-05-16,AAOXM
1:10p,499518464,237177,2025-05-16,AAOXM
4:15p,499518466,237177,2025-05-16,AAOXM
7:20p,499518465,237177,2025-05-16,AAOXM
8:45p,499518455,237177,2025-05-16,AAOXM
9:45p,494404702,237177,2025-05-16,AAOXM
12:15p,494404705,237177,2025-05-16,AAOXM
2:15p,499518453,237177,2025-05-16,AAOXM
3:25p,494404704,237177,2025-05-16,AAOXM
5:30p,499518454,237177,2025-05-16,AAOXM
6:45p,494404703,237177,2025-05-16,AAOXM
1:25p,499518494,239552,2025-05-16,AAOXM
4:40p,499518493,239552,2025-05-16,AAOXM
6:30p,499518482,239552,2025-05-16,AAOXM
9:30p,499518490,239552,2025-05-16,AAOXM
10:30p,499518463,239214,2025-05-16,AAOXM
12:20p,498277408,237956,2025-05-16,AAOXM
1:30p,499518500,237956,2025-05-16,AAOXM
3:45p,498277407,237956,2025-05-16,AAOXM
4:45p,499518501,237956,2025-05-16,AAOXM
7:15p,498277406,237956,2025-05-16,AAOXM
8:15p,499518502,237956,2025-05-16,AAOXM
9:15p,499609886,237956,2025-05-16,AAOXM
9:35p,498277409,237956,2025-05-16,AAOXM
10:00p,499609884,237956,2025-05-16,AAOXM
1:35p,499518469,235561,2025-05-16,AAOXM
3:15p,499518473,235561,2025-05-16,AAOXM
6:20p,499518472,235561,2025-05-16,AAOXM
7:30p,499609885,235561,2025-05-16,AAOXM
9:50p,499518499,235561,2025-05-16,AAOXM
1:10p,499518451,239393,2025-05-16,AAOXM
4:10p,499518450,239393,2025-05-16,AAOXM
12:50p,499518491,239291,2025-05-16,AAOXM
12:35p,499518471,216995,2025-05-16,AAOXM
9:05p,499518457,216995,2025-05-16,AAOXM
1:40p,499518460,216995,2025-05-16,AAOXM
4:20p,499518461,216995,2025-05-16,AAOXM
6:15p,499609883,216995,2025-05-16,AAOXM
7:05p,499518462,216995,2025-05-16,AAOXM
3:35p,499518458,239071,2025-05-16,AAOXM
12:45p,499518456,237345,2025-05-16,AAOXM
10:10p,499329368,240652,2025-05-16,AADAX
3:40p,499329370,240652,2025-05-16,AADAX
9:25p,497624009,239402,2025-05-16,AADAX
1:10p,497624012,239402,2025-05-16,AADAX
3:55p,497624011,239402,2025-05-16,AADAX
6:40p,497624010,239402,2025-05-16,AADAX
10:20p,497624005,239402,2025-05-16,AADAX
2:10p,497624008,239402,2025-05-16,AADAX
4:55p,497624007,239402,2025-05-16,AADAX
7:40p,497624006,239402,2025-05-16,AADAX
8:05p,499329376,239402,2025-05-16,AADAX
8:30p,499027829,239402,2025-05-16,AADAX
10:00p,499329394,239402,2025-05-16,AADAX
10:45p,499329377,239402,2025-05-16,AADAX
11:15p,499320538,239402,2025-05-16,AADAX
12:15p,499314400,239402,2025-05-16,AADAX
2:35p,499329379,239402,2025-05-16,AADAX
3:00p,499027831,239402,2025-05-16,AADAX
5:20p,499329378,239402,2025-05-16,AADAX
5:45p,499027830,239402,2025-05-16,AADAX
7:20p,499329393,239402,2025-05-16,AADAX
10:20p,496909575,240028,2025-05-16,AADAX
12:00p,499314396,240028,2025-05-16,AADAX
2:25p,496909578,240028,2025-05-16,AADAX
5:00p,496909577,240028,2025-05-16,AADAX
7:35p,496909576,240028,2025-05-16,AADAX
12:15p,499329371,240649,2025-05-16,AADAX
6:45p,499329369,240649,2025-05-16,AADAX
10:00p,499329402,239490,2025-05-16,AADAX
12:05p,499329418,239490,2025-05-16,AADAX
10:15p,499168058,240445,2025-05-16,AADAX
1:15p,499314397,240445,2025-05-16,AADAX
4:15p,499168060,240445,2025-05-16,AADAX
7:15p,499168059,240445,2025-05-16,AADAX
8:10p,499329384,240507,2025-05-16,AADAX
5:15p,499329412,240014,2025-05-16,AADAX
6:35p,499329407,240014,2025-05-16,AADAX
10:40p,499329413,240014,2025-05-16,AADAX
2:15p,499329405,239338,2025-05-16,AADAX
4:50p,499329404,239338,2025-05-16,AADAX
12:45p,499329367,239964,2025-05-16,AADAX
3:20p,499329366,239964,2025-05-16,AADAX
6:00p,499329363,239964,2025-05-16,AADAX
8:35p,499329364,239964,2025-05-16,AADAX
11:10p,499476134,239964,2025-05-16,AADAX
12:30p,499329398,237177,2025-05-16,AADAX
1:30p,494361563,237177,2025-05-16,AADAX
2:30p,499329417,237177,2025-05-16,AADAX
3:30p,499329397,237177,2025-05-16,AADAX
4:30p,494361564,237177,2025-05-16,AADAX
5:30p,499329416,237177,2025-05-16,AADAX
6:30p,499329396,237177,2025-05-16,AADAX
7:30p,494361565,237177,2025-05-16,AADAX
8:40p,499329415,237177,2025-05-16,AADAX
9:35p,499329395,237177,2025-05-16,AADAX
10:35p,494361566,237177,2025-05-16,AADAX
11:10p,499351188,237177,2025-05-16,AADAX
9:05p,499329406,239552,2025-05-16,AADAX
12:40p,499329409,239552,2025-05-16,AADAX
3:35p,499329408,239552,2025-05-16,AADAX
7:45p,499329414,239552,2025-05-16,AADAX
4:25p,499329399,239214,2025-05-16,AADAX
10:25p,499329403,239214,2025-05-16,AADAX
12:35p,499314399,237956,2025-05-16,AADAX
1:35p,499329375,237956,2025-05-16,AADAX
3:45p,498782900,237956,2025-05-16,AADAX
4:45p,499329374,237956,2025-05-16,AADAX
7:00p,498782901,237956,2025-05-16,AADAX
7:55p,499329373,237956,2025-05-16,AADAX
10:05p,498782902,237956,2025-05-16,AADAX
11:05p,499329372,237956,2025-05-16,AADAX
1:25p,499329401,235561,2025-05-16,AADAX
7:05p,499329400,235561,2025-05-16,AADAX
12:00p,499329411,239393,2025-05-16,AADAX
2:40p,499329410,239393,2025-05-16,AADAX
12:05p,499329380,239291,2025-05-16,AADAX
4:50p,499329391,239291,2025-05-16,AADAX
3:15p,499329387,216995,2025-05-16,AADAX
8:20p,499329389,216995,2025-05-16,AADAX
12:40p,499329386,216995,2025-05-16,AADAX
2:10p,499329392,216995,2025-05-16,AADAX
5:50p,499329388,216995,2025-05-16,AADAX
10:50p,499329390,216995,2025-05-16,AADAX
12:10p,499329381,237345,2025-05-16,AADAX
2:50p,499329382,237345,2025-05-16,AADAX
5:25p,499329383,237345,2025-05-16,AADAX
7:30p,497873842,224268,2025-05-16,AADAX
12:00p,497335382,239402,2025-05-16,AAWWM
2:50p,497335383,239402,2025-05-16,AAWWM
5:40p,497335384,239402,2025-05-16,AAWWM
8:30p,497335385,239402,2025-05-16,AAWWM
2:00p,497335388,239402,2025-05-16,AAWWM
4:50p,497335387,239402,2025-05-16,AAWWM
7:35p,497335386,239402,2025-05-16,AAWWM
10:15p,499330294,239402,2025-05-16,AAWWM
1:00p,499330296,239402,2025-05-16,AAWWM
3:50p,499330295,239402,2025-05-16,AAWWM
6:40p,497335389,239402,2025-05-16,AAWWM
9:30p,497335390,239402,2025-05-16,AAWWM
2:00p,496444753,240028,2025-05-16,AAWWM
4:30p,496444752,240028,2025-05-16,AAWWM
7:00p,496444751,240028,2025-05-16,AAWWM
9:30p,496444750,240028,2025-05-16,AAWWM
2:45p,499330292,240014,2025-05-16,AAWWM
5:10p,499330291,240014,2025-05-16,AAWWM
7:35p,499330290,240014,2025-05-16,AAWWM
10:05p,499330289,240014,2025-05-16,AAWWM
2:40p,499330310,239338,2025-05-16,AAWWM
1:50p,499330315,239964,2025-05-16,AAWWM
4:25p,499330314,239964,2025-05-16,AAWWM
7:05p,499330313,239964,2025-05-16,AAWWM
9:40p,499330312,239964,2025-05-16,AAWWM
11:30a,499330300,237177,2025-05-16,AAWWM
12:45p,494356556,237177,2025-05-16,AAWWM
2:30p,499330299,237177,2025-05-16,AAWWM
3:40p,494356557,237177,2025-05-16,AAWWM
5:40p,499330298,237177,2025-05-16,AAWWM
6:50p,494356558,237177,2025-05-16,AAWWM
8:45p,499330297,237177,2025-05-16,AAWWM
9:45p,494356559,237177,2025-05-16,AAWWM
12:40p,499330306,239552,2025-05-16,AAWWM
3:30p,499330305,239552,2025-05-16,AAWWM
6:25p,499330304,239552,2025-05-16,AAWWM
9:50p,499330320,239552,2025-05-16,AAWWM
4:15p,499330323,239214,2025-05-16,AAWWM
9:35p,499330321,239214,2025-05-16,AAWWM
3:00p,498784998,237956,2025-05-16,AAWWM
6:10p,498784997,237956,2025-05-16,AAWWM
9:15p,498784996,237956,2025-05-16,AAWWM
11:45a,499330325,237956,2025-05-16,AAWWM
1:45p,499330303,237956,2025-05-16,AAWWM
5:00p,499330302,237956,2025-05-16,AAWWM
8:15p,499330301,237956,2025-05-16,AAWWM
11:50a,499330311,235561,2025-05-16,AAWWM
6:45p,499330322,235561,2025-05-16,AAWWM
12:05p,499330293,239393,2025-05-16,AAWWM
1:30p,499330324,239393,2025-05-16,AAWWM
5:10p,499330309,239291,2025-05-16,AAWWM
10:15p,499330308,239291,2025-05-16,AAWWM
11:40a,499330318,216995,2025-05-16,AAWWM
2:10p,499330317,216995,2025-05-16,AAWWM
4:40p,499330316,216995,2025-05-16,AAWWM
7:15p,499330319,216995,2025-05-16,AAWWM
9:20p,499330307,216995,2025-05-16,AAWWM
7:30p,497874362,224268,2025-05-16,AAWWM
10:45a,497038673,239402,2025-05-16,AAVIU
12:00p,499375754,239402,2025-05-16,AAVIU
1:45p,499050265,239402,2025-05-16,AAVIU
3:00p,499375753,239402,2025-05-16,AAVIU
4:30p,497038676,239402,2025-05-16,AAVIU
6:00p,499375756,239402,2025-05-16,AAVIU
7:15p,497038674,239402,2025-05-16,AAVIU
8:15p,499375772,239402,2025-05-16,AAVIU
8:45p,499375755,239402,2025-05-16,AAVIU
9:30p,499548819,239402,2025-05-16,AAVIU
10:00p,497038675,239402,2025-05-16,AAVIU
11:00p,499375743,239402,2025-05-16,AAVIU
12:30p,496752384,240028,2025-05-16,AAVIU
2:45p,496752383,240028,2025-05-16,AAVIU
4:45p,496752382,240028,2025-05-16,AAVIU
6:45p,496752380,240028,2025-05-16,AAVIU
10:30p,496752381,240028,2025-05-16,AAVIU
6:15p,499375742,240014,2025-05-16,AAVIU
8:15p,499375750,240014,2025-05-16,AAVIU
10:45p,499548818,240014,2025-05-16,AAVIU
3:00p,499375768,239338,2025-05-16,AAVIU
4:45p,499375748,239964,2025-05-16,AAVIU
5:45p,499375749,239964,2025-05-16,AAVIU
11:00a,499375740,237177,2025-05-16,AAVIU
12:30p,499375773,237177,2025-05-16,AAVIU
2:00p,494306054,237177,2025-05-16,AAVIU
3:30p,499375774,237177,2025-05-16,AAVIU
5:00p,494306053,237177,2025-05-16,AAVIU
6:30p,499375775,237177,2025-05-16,AAVIU
8:00p,494306051,237177,2025-05-16,AAVIU
9:15p,499375776,237177,2025-05-16,AAVIU
11:00p,494306052,237177,2025-05-16,AAVIU
10:45a,499375763,239552,2025-05-16,AAVIU
12:15p,499548817,239552,2025-05-16,AAVIU
1:45p,499375765,239552,2025-05-16,AAVIU
3:15p,499548816,239552,2025-05-16,AAVIU
5:15p,499375764,239552,2025-05-16,AAVIU
7:15p,499375766,239552,2025-05-16,AAVIU
10:15p,499375762,239552,2025-05-16,AAVIU
4:15p,499375751,239214,2025-05-16,AAVIU
10:30a,499375760,237956,2025-05-16,AAVIU
1:00p,499375761,237956,2025-05-16,AAVIU
4:15p,499050266,237956,2025-05-16,AAVIU
7:30p,499050268,237956,2025-05-16,AAVIU
8:45p,499375752,237956,2025-05-16,AAVIU
10:45p,499050269,237956,2025-05-16,AAVIU
12:00p,499375769,235561,2025-05-16,AAVIU
7:30p,499375767,235561,2025-05-16,AAVIU
11:30a,499375746,239393,2025-05-16,AAVIU
1:30p,499375747,239393,2025-05-16,AAVIU
10:30a,499375759,216995,2025-05-16,AAVIU
1:00p,499375758,216995,2025-05-16,AAVIU
2:15p,499375744,216995,2025-05-16,AAVIU
3:30p,499375757,216995,2025-05-16,AAVIU
5:30p,499375770,216995,2025-05-16,AAVIU
8:00p,499375741,216995,2025-05-16,AAVIU
10:30p,499375771,216995,2025-05-16,AAVIU
12:30p,497280613,239402,2025-05-16,AADBD
1:45p,499428737,239402,2025-05-16,AADBD
2:45p,497280612,239402,2025-05-16,AADBD
4:25p,499428738,239402,2025-05-16,AADBD
5:30p,497280611,239402,2025-05-16,AADBD
7:45p,497280609,239402,2025-05-16,AADBD
10:30p,497280610,239402,2025-05-16,AADBD
6:00p,499428730,239402,2025-05-16,AADBD
8:45p,499428732,239402,2025-05-16,AADBD
11:30p,499428733,239402,2025-05-16,AADBD
12:15p,499428742,240028,2025-05-16,AADBD
2:15p,499428740,240028,2025-05-16,AADBD
4:45p,499428739,240028,2025-05-16,AADBD
7:00p,496620648,240028,2025-05-16,AADBD
9:30p,496620649,240028,2025-05-16,AADBD
8:15p,499428714,240014,2025-05-16,AADBD
10:45p,499428715,240014,2025-05-16,AADBD
3:15p,499428726,239338,2025-05-16,AADBD
5:45p,499428725,239338,2025-05-16,AADBD
12:00p,499428718,239964,2025-05-16,AADBD
2:30p,499428717,239964,2025-05-16,AADBD
5:00p,499428716,239964,2025-05-16,AADBD
8:20p,499428729,239964,2025-05-16,AADBD
11:20p,499428741,239964,2025-05-16,AADBD
1:45p,499428736,237177,2025-05-16,AADBD
4:45p,499428735,237177,2025-05-16,AADBD
7:15p,494298509,237177,2025-05-16,AADBD
10:15p,494298510,237177,2025-05-16,AADBD
12:05p,499428734,237177,2025-05-16,AADBD
3:00p,499428731,237177,2025-05-16,AADBD
12:30p,499428724,239552,2025-05-16,AADBD
3:30p,499428723,239552,2025-05-16,AADBD
6:30p,499428722,239552,2025-05-16,AADBD
9:30p,499428721,239552,2025-05-16,AADBD
3:15p,498642826,237956,2025-05-16,AADBD
6:30p,498642827,237956,2025-05-16,AADBD
8:15p,499428743,237956,2025-05-16,AADBD
9:45p,498642828,237956,2025-05-16,AADBD
12:00p,499428727,237956,2025-05-16,AADBD
11:00p,499428728,237956,2025-05-16,AADBD
12:45p,499428711,216995,2025-05-16,AADBD
3:15p,499428712,216995,2025-05-16,AADBD
5:45p,499428713,216995,2025-05-16,AADBD
7:30p,499428719,216995,2025-05-16,AADBD
10:00p,499428720,216995,2025-05-16,AADBD
12:15p,497735735,239402,2025-05-16,AAYTN
12:45p,499667653,239402,2025-05-16,AAYTN
1:30p,497735736,239402,2025-05-16,AAYTN
2:30p,499667634,239402,2025-05-16,AAYTN
3:00p,497735734,239402,2025-05-16,AAYTN
3:30p,499667654,239402,2025-05-16,AAYTN
4:15p,497735737,239402,2025-05-16,AAYTN
5:45p,497735733,239402,2025-05-16,AAYTN
6:15p,499667652,239402,2025-05-16,AAYTN
7:00p,497735738,239402,2025-05-16,AAYTN
8:30p,497735732,239402,2025-05-16,AAYTN
9:00p,499667651,239402,2025-05-16,AAYTN
9:45p,497735739,239402,2025-05-16,AAYTN
10:30p,499667636,239402,2025-05-16,AAYTN
11:15p,497735731,239402,2025-05-16,AAYTN
11:45p,499667650,239402,2025-05-16,AAYTN
2:00p,496740302,240028,2025-05-16,AAYTN
4:45p,496740301,240028,2025-05-16,AAYTN
7:30p,496740300,240028,2025-05-16,AAYTN
10:15p,496740303,240028,2025-05-16,AAYTN
5:00p,499667662,240014,2025-05-16,AAYTN
10:25p,499667660,240014,2025-05-16,AAYTN
12:10p,499667633,239338,2025-05-16,AAYTN
5:10p,499667635,239338,2025-05-16,AAYTN
7:50p,499667637,239338,2025-05-16,AAYTN
2:20p,499667644,239964,2025-05-16,AAYTN
5:05p,499667642,239964,2025-05-16,AAYTN
6:45p,499667638,239964,2025-05-16,AAYTN
10:35p,499667659,239964,2025-05-16,AAYTN
12:05p,499667666,237177,2025-05-16,AAYTN
1:05p,499667649,237177,2025-05-16,AAYTN
2:15p,494376606,237177,2025-05-16,AAYTN
3:10p,499667664,237177,2025-05-16,AAYTN
4:10p,499667648,237177,2025-05-16,AAYTN
5:15p,494376605,237177,2025-05-16,AAYTN
7:15p,499667646,237177,2025-05-16,AAYTN
8:15p,494376604,237177,2025-05-16,AAYTN
10:20p,499667647,237177,2025-05-16,AAYTN
11:20p,499667668,237177,2025-05-16,AAYTN
12:40p,499667641,239552,2025-05-16,AAYTN
3:45p,499667640,239552,2025-05-16,AAYTN
7:40p,499667645,239552,2025-05-16,AAYTN
10:45p,499667643,239552,2025-05-16,AAYTN
6:05p,499667663,239214,2025-05-16,AAYTN
8:40p,499667665,239214,2025-05-16,AAYTN
11:25p,499667667,239214,2025-05-16,AAYTN
1:15p,498784797,237956,2025-05-16,AAYTN
2:45p,499667631,237956,2025-05-16,AAYTN
4:30p,498784796,237956,2025-05-16,AAYTN
6:00p,499667630,237956,2025-05-16,AAYTN
7:45p,498784795,237956,2025-05-16,AAYTN
9:15p,499667632,237956,2025-05-16,AAYTN
11:00p,498784794,237956,2025-05-16,AAYTN
2:10p,499667661,239393,2025-05-16,AAYTN
12:00p,499667655,216995,2025-05-16,AAYTN
2:40p,499667658,216995,2025-05-16,AAYTN
5:25p,499667656,216995,2025-05-16,AAYTN
8:00p,499667657,216995,2025-05-16,AAYTN
9:25p,499667639,216995,2025-05-16,AAYTN
7:30p,497874442,224268,2025-05-16,AAYTN
1:15p,499530350,239402,2025-05-16,AAFPD
4:45p,497889831,239402,2025-05-16,AAFPD
6:45p,499530352,239402,2025-05-16,AAFPD
8:45p,499530331,239402,2025-05-16,AAFPD
10:15p,497889829,239402,2025-05-16,AAFPD
2:00p,497889832,239402,2025-05-16,AAFPD
3:15p,499530333,239402,2025-05-16,AAFPD
4:00p,499530353,239402,2025-05-16,AAFPD
6:00p,499530332,239402,2025-05-16,AAFPD
7:30p,497889830,239402,2025-05-16,AAFPD
9:30p,499530351,239402,2025-05-16,AAFPD
4:45p,499530334,240014,2025-05-16,AAFPD
9:45p,499530335,240014,2025-05-16,AAFPD
2:15p,499530336,240014,2025-05-16,AAFPD
7:15p,499530337,240014,2025-05-16,AAFPD
2:10p,499530327,239964,2025-05-16,AAFPD
7:30p,499530329,239964,2025-05-16,AAFPD
4:50p,499530328,239964,2025-05-16,AAFPD
10:00p,499530330,239964,2025-05-16,AAFPD
1:15p,499530342,237177,2025-05-16,AAFPD
4:15p,494483750,237177,2025-05-16,AAFPD
7:15p,494483751,237177,2025-05-16,AAFPD
10:15p,494483749,237177,2025-05-16,AAFPD
3:45p,499530347,237177,2025-05-16,AAFPD
6:45p,499530348,237177,2025-05-16,AAFPD
9:45p,499530349,237177,2025-05-16,AAFPD
3:00p,499530356,237177,2025-05-16,AAFPD
9:00p,499530354,237177,2025-05-16,AAFPD
6:00p,499530355,237177,2025-05-16,AAFPD
1:35p,499530339,239552,2025-05-16,AAFPD
4:30p,499530338,239552,2025-05-16,AAFPD
7:30p,499530340,239552,2025-05-16,AAFPD
10:30p,499530341,239552,2025-05-16,AAFPD
1:15p,499530346,239214,2025-05-16,AAFPD
2:15p,499530325,237956,2025-05-16,AAFPD
4:10p,499038237,237956,2025-05-16,AAFPD
7:15p,499038238,237956,2025-05-16,AAFPD
10:30p,499038239,237956,2025-05-16,AAFPD
3:15p,499530343,237956,2025-05-16,AAFPD
6:30p,499530344,237956,2025-05-16,AAFPD
9:45p,499530345,237956,2025-05-16,AAFPD
8:00p,499530322,216995,2025-05-16,AAFPD
1:45p,499530326,216995,2025-05-16,AAFPD
10:30p,499530323,216995,2025-05-16,AAFPD
5:30p,499530324,216995,2025-05-16,AAFPD
6:50p,499569670,240652,2025-05-16,AAMGT
8:00p,497880798,239402,2025-05-16,AAMGT
10:45p,497880799,239402,2025-05-16,AAMGT
11:45a,497880802,239402,2025-05-16,AAMGT
2:30p,497880801,239402,2025-05-16,AAMGT
5:15p,497880800,239402,2025-05-16,AAMGT
12:00p,497880797,239402,2025-05-16,AAMGT
7:30p,497880803,239402,2025-05-16,AAMGT
8:30p,499569702,239402,2025-05-16,AAMGT
9:15p,499569679,239402,2025-05-16,AAMGT
10:15p,497880804,239402,2025-05-16,AAMGT
10:30p,499569655,239402,2025-05-16,AAMGT
11:10p,499569701,239402,2025-05-16,AAMGT
12:15p,499569705,239402,2025-05-16,AAMGT
2:00p,497880806,239402,2025-05-16,AAMGT
3:00p,499569704,239402,2025-05-16,AAMGT
4:45p,497880805,239402,2025-05-16,AAMGT
5:45p,499569703,239402,2025-05-16,AAMGT
6:30p,499569680,239402,2025-05-16,AAMGT
7:00p,497880807,239402,2025-05-16,AAMGT
9:45p,497880808,239402,2025-05-16,AAMGT
1:30p,499569672,239402,2025-05-16,AAMGT
4:15p,499569671,239402,2025-05-16,AAMGT
7:30p,496714977,240028,2025-05-16,AAMGT
10:15p,496714976,240028,2025-05-16,AAMGT
12:00p,496714980,240028,2025-05-16,AAMGT
5:00p,496714978,240028,2025-05-16,AAMGT
2:30p,496714979,240028,2025-05-16,AAMGT
12:00p,499569674,240649,2025-05-16,AAMGT
3:00p,499569677,240649,2025-05-16,AAMGT
6:30p,499569656,240649,2025-05-16,AAMGT
9:30p,499569675,240649,2025-05-16,AAMGT
5:30p,499569652,239490,2025-05-16,AAMGT
8:00p,499569654,239490,2025-05-16,AAMGT
7:45p,499569688,240014,2025-05-16,AAMGT
10:15p,499569689,240014,2025-05-16,AAMGT
5:15p,499569690,240014,2025-05-16,AAMGT
4:00p,499569657,239338,2025-05-16,AAMGT
10:00p,499569658,239338,2025-05-16,AAMGT
1:00p,499569659,236623,2025-05-16,AAMGT
8:15p,499569706,239964,2025-05-16,AAMGT
10:45p,499569707,239964,2025-05-16,AAMGT
12:00p,499569710,239964,2025-05-16,AAMGT
2:45p,499569709,239964,2025-05-16,AAMGT
5:30p,499569708,239964,2025-05-16,AAMGT
2:45p,499569653,240034,2025-05-16,AAMGT
7:00p,494409140,237177,2025-05-16,AAMGT
7:45p,499569644,237177,2025-05-16,AAMGT
8:15p,499569664,237177,2025-05-16,AAMGT
9:00p,499569640,237177,2025-05-16,AAMGT
10:00p,494409141,237177,2025-05-16,AAMGT
10:45p,499569645,237177,2025-05-16,AAMGT
11:10p,499569663,237177,2025-05-16,AAMGT
12:00p,499569637,237177,2025-05-16,AAMGT
1:00p,494409143,237177,2025-05-16,AAMGT
1:45p,499569647,237177,2025-05-16,AAMGT
2:15p,499569666,237177,2025-05-16,AAMGT
3:00p,499569638,237177,2025-05-16,AAMGT
4:00p,494409142,237177,2025-05-16,AAMGT
4:45p,499569646,237177,2025-05-16,AAMGT
5:15p,499569665,237177,2025-05-16,AAMGT
6:00p,499569639,237177,2025-05-16,AAMGT
7:00p,499569693,239552,2025-05-16,AAMGT
10:00p,499569694,239552,2025-05-16,AAMGT
1:00p,499569696,239552,2025-05-16,AAMGT
4:00p,499569695,239552,2025-05-16,AAMGT
7:30p,499569683,239214,2025-05-16,AAMGT
10:00p,499569684,239214,2025-05-16,AAMGT
12:00p,499569687,239214,2025-05-16,AAMGT
2:30p,499569686,239214,2025-05-16,AAMGT
5:00p,499569685,239214,2025-05-16,AAMGT
7:15p,498952899,237956,2025-05-16,AAMGT
8:00p,499569697,237956,2025-05-16,AAMGT
8:30p,499569660,237956,2025-05-16,AAMGT
9:30p,499569643,237956,2025-05-16,AAMGT
10:00p,499569669,237956,2025-05-16,AAMGT
10:30p,498952900,237956,2025-05-16,AAMGT
11:05p,499569698,237956,2025-05-16,AAMGT
12:45p,498952902,237956,2025-05-16,AAMGT
1:20p,499569700,237956,2025-05-16,AAMGT
2:00p,499569662,237956,2025-05-16,AAMGT
4:00p,498952901,237956,2025-05-16,AAMGT
4:40p,499569699,237956,2025-05-16,AAMGT
5:15p,499569661,237956,2025-05-16,AAMGT
6:15p,499569676,237956,2025-05-16,AAMGT
12:00p,499569678,235561,2025-05-16,AAMGT
3:25p,499569673,235561,2025-05-16,AAMGT
12:15p,499569692,239291,2025-05-16,AAMGT
2:45p,499569691,239291,2025-05-16,AAMGT
7:00p,499569641,216995,2025-05-16,AAMGT
10:15p,499569650,216995,2025-05-16,AAMGT
12:00p,499569649,216995,2025-05-16,AAMGT
2:30p,499569648,216995,2025-05-16,AAMGT
4:30p,499569642,216995,2025-05-16,AAMGT
5:00p,499569651,216995,2025-05-16,AAMGT
1:15p,499569667,237345,2025-05-16,AAMGT
1:45p,497879440,240487,2025-05-16,AAMGT
4:00p,499569668,240487,2025-05-16,AAMGT
4:30p,497879439,240487,2025-05-16,AAMGT
7:15p,499569681,240487,2025-05-16,AAMGT
10:05p,499569682,240487,2025-05-16,AAMGT
7:30p,497873785,224268,2025-05-16,AAMGT
10:30a,497664714,239402,2025-05-16,AABNU
1:30p,497664713,239402,2025-05-16,AABNU
4:30p,497664712,239402,2025-05-16,AABNU
7:30p,497664711,239402,2025-05-16,AABNU
10:30p,497664710,239402,2025-05-16,AABNU
2:45p,497664715,239402,2025-05-16,AABNU
10:00a,497664720,239402,2025-05-16,AABNU
1:00p,497664716,239402,2025-05-16,AABNU
4:00p,497664717,239402,2025-05-16,AABNU
7:00p,497664718,239402,2025-05-16,AABNU
10:00p,497664719,239402,2025-05-16,AABNU
12:00p,499530094,239402,2025-05-16,AABNU
12:30p,499101455,239402,2025-05-16,AABNU
3:00p,499530093,239402,2025-05-16,AABNU
3:30p,499101456,239402,2025-05-16,AABNU
5:45p,499530091,239402,2025-05-16,AABNU
6:30p,499101457,239402,2025-05-16,AABNU
8:30p,499530092,239402,2025-05-16,AABNU
9:30p,499101458,239402,2025-05-16,AABNU
11:00a,499530145,239402,2025-05-16,AABNU
12:00p,496774672,240028,2025-05-16,AABNU
11:30a,496774677,240028,2025-05-16,AABNU
2:15p,496774676,240028,2025-05-16,AABNU
5:00p,496774675,240028,2025-05-16,AABNU
7:45p,496774674,240028,2025-05-16,AABNU
10:30p,496774673,240028,2025-05-16,AABNU
7:30p,499530121,239490,2025-05-16,AABNU
10:15p,499530122,239490,2025-05-16,AABNU
5:30p,498862967,239980,2025-05-16,AABNU
8:00p,498862968,239980,2025-05-16,AABNU
10:30p,498862969,239980,2025-05-16,AABNU
3:00p,499097787,240445,2025-05-16,AABNU
6:15p,499097788,240445,2025-05-16,AABNU
9:30p,499097790,240445,2025-05-16,AABNU
5:30p,499530148,240014,2025-05-16,AABNU
8:00p,499530147,240014,2025-05-16,AABNU
10:30p,499530146,240014,2025-05-16,AABNU
10:00a,499530105,239338,2025-05-16,AABNU
12:30p,499530106,239338,2025-05-16,AABNU
3:00p,499530107,239338,2025-05-16,AABNU
